Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/default/app_lambda_250/,28,3,4500.0,4315.887300499983,12.18416600022465,7202.906125000012,15.178571428571429,0.0017155609640486598,0.00018381010329092786,4600,5200,5400,5500,5900,6900,7200,7200,7200,7200,7200
,Aggregated,28,3,4500.0,4315.887300499983,12.18416600022465,7202.906125000012,15.178571428571429,0.0017155609640486598,0.00018381010329092786,4600,5200,5400,5500,5900,6900,7200,7200,7200,7200,7200
