Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1638393424,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393425,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393426,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393427,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393428,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393429,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393430,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393431,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393432,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393433,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393434,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393435,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393436,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393437,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393438,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393439,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393440,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638393441,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393442,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393443,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393444,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393445,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393446,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393447,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393448,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393449,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393450,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
1638393451,1,,Aggregated,0.000000,0.000000,260,260,260,260,260,260,260,260,260,260,260,1,0,261.36675000000054,261.36675000000054,261.36675000000054,261.36675000000054,17.0
