@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-11-25 21:03:15.882,3206,3205.18,201000000,442.4
2021-11-25 21:23:21.063,3225,3224.66,201000000,444.93
2021-11-25 21:33:26.819,3165,3164.76,201000000,436.85
2021-11-25 21:43:32.921,3114,3113.94,201000000,425.63
2021-11-25 22:03:38.981,3224,3223.09,201000000,428.61
2021-11-25 22:13:44.519,3286,3285.18,201000000,440.28
2021-11-25 22:23:50.220,3180,3179.56,201000000,429.92
2021-11-25 22:33:55.799,3141,3140.53,201000000,433.02
2021-11-25 22:44:00.903,3203,3202.67,201000000,426.02
2021-11-25 22:54:05.840,3265,3264.92,201000000,438.97
2021-11-25 23:04:11.944,3261,3260.81,201000000,434.5
2021-11-25 23:14:19.140,3216,3215.42,201000000,434.21
2021-11-25 23:24:25.041,3149,3148.18,201000000,423.43
2021-11-25 23:34:30.586,3258,3257.32,201000000,449.78
2021-11-25 23:44:35.922,3187,3186.24,201000000,433.55
2021-11-25 23:54:40.899,3250,3249.18,201000000,444.31
2021-11-26 00:14:46.559,3220,3219.08,201000000,434.75
2021-11-26 00:24:53.983,3202,3201.88,201000000,433.59
2021-11-26 00:34:59.779,3172,3171.62,201000000,425.81
2021-11-26 00:55:05.021,3110,3109.68,201000000,434.09
