@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-12-02 03:39:48.079,1623,276.01,198000000,1346.53
2021-12-02 03:39:49.261,31,30.9,198000000,
2021-12-02 03:39:50.335,15,14.98,199000000,
2021-12-02 03:39:51.417,15,14.7,199000000,
2021-12-02 03:39:52.497,15,14.89,199000000,
2021-12-02 03:39:53.581,24,23.52,199000000,
2021-12-02 03:39:54.668,16,15.06,199000000,
2021-12-02 03:39:55.758,15,14.93,199000000,
2021-12-02 03:39:56.848,15,14.9,200000000,
2021-12-02 03:39:57.957,44,43.03,200000000,
2021-12-02 03:39:59.014,16,15.19,200000000,
2021-12-02 03:40:00.098,16,15.18,200000000,
2021-12-02 03:40:01.176,16,15.02,201000000,
2021-12-02 03:40:02.253,16,15.11,201000000,
2021-12-02 03:40:03.333,16,15.09,201000000,
2021-12-02 03:40:04.417,15,14.93,201000000,
2021-12-02 03:40:05.501,16,15.03,201000000,
2021-12-02 03:40:06.595,16,15.41,201000000,
2021-12-02 03:40:07.677,16,15.14,201000000,
2021-12-02 03:40:08.775,15,14.91,201000000,
2021-12-02 03:40:09.857,16,15.05,201000000,
2021-12-02 03:40:10.943,16,15.4,201000000,
2021-12-02 03:40:12.033,15,14.92,201000000,
2021-12-02 03:40:13.120,15,14.8,201000000,
2021-12-02 03:40:14.193,15,14.81,201000000,
2021-12-02 03:40:15.280,16,15.26,201000000,
2021-12-02 03:40:16.354,15,14.88,201000000,
2021-12-02 03:40:17.458,15,14.95,201000000,
2021-12-02 03:40:18.574,15,15,201000000,
2021-12-02 03:40:19.799,16,15.41,201000000,
2021-12-02 03:40:20.988,16,15.01,201000000,
2021-12-02 03:40:22.075,15,14.93,201000000,
2021-12-02 03:40:23.155,15,14.83,201000000,
2021-12-02 03:40:24.232,16,15.47,201000000,
2021-12-02 03:40:25.317,15,14.84,201000000,
2021-12-02 03:40:26.401,16,15.03,201000000,
2021-12-02 03:40:27.487,15,14.93,201000000,
2021-12-02 03:40:28.875,16,15.29,201000000,
2021-12-02 03:40:29.962,15,14.94,201000000,
2021-12-02 03:40:31.047,15,14.77,201000000,
2021-12-02 03:40:32.127,15,14.98,201000000,
2021-12-02 03:40:33.213,16,15.09,201000000,
2021-12-02 03:40:34.298,15,14.98,201000000,
2021-12-02 03:40:35.381,15,14.8,201000000,
2021-12-02 03:40:36.467,15,14.94,201000000,
2021-12-02 03:40:37.543,16,15.16,201000000,
2021-12-02 03:40:38.628,15,14.9,201000000,
2021-12-02 03:40:39.706,15,14.78,201000000,
2021-12-02 03:40:40.789,16,15.81,201000000,
2021-12-02 03:40:44.381,1306,275.41,198000000,1030.36
