@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-11-26 14:56:32.200,1901,799.86,198000000,1100.18
2021-11-26 15:06:34.680,1875,799.68,198000000,1074.56
2021-11-26 15:16:36.759,1921,818.56,198000000,1102.12
2021-11-26 15:36:40.000,1847,763.29,198000000,1083.29
2021-11-26 15:46:42.199,1838,775.1,198000000,1062.8
2021-11-26 16:06:44.659,1937,847.4,198000000,1088.94
2021-11-26 16:16:47.400,1847,765.8,198000000,1080.39
2021-11-26 16:26:49.859,1857,782.86,198000000,1073.51
2021-11-26 16:36:52.400,1862,781.17,198000000,1080.33
2021-11-26 16:46:54.519,1920,802.08,198000000,1117.41
2021-11-26 16:56:57.500,2036,879.9,198000000,1155.84
2021-11-26 17:06:59.620,1913,795.51,198000000,1117.4
2021-11-26 17:17:02.779,1871,790.44,198000000,1079.59
2021-11-26 17:27:04.920,1869,776.52,198000000,1091.56
2021-11-26 17:37:14.059,8979,7875.66,198000000,1103.09
2021-11-26 17:47:16.880,1845,764.71,198000000,1079.37
2021-11-26 17:57:19.000,1898,817.44,198000000,1079.79
2021-11-26 18:07:22.220,1925,837.4,198000000,1086.74
2021-11-26 18:17:24.719,1919,840.68,198000000,1077.5
2021-11-26 18:27:27.019,1841,763.25,198000000,1077.54
2021-11-26 18:37:29.520,1887,788.53,198000000,1098.32
2021-11-26 18:57:31.780,1870,807.64,198000000,1062.02
2021-11-26 19:07:34.820,2163,839.05,198000000,1323.15
2021-11-26 19:17:36.600,1847,768.7,198000000,1077.73
2021-11-26 19:37:39.819,1931,822.51,198000000,1108.06
2021-11-26 19:47:41.460,1996,792.31,198000000,1202.69
2021-11-26 19:57:51.599,9498,7820.75,198000000,1676.43
2021-11-26 20:07:54.019,1914,808.3,198000000,1105.42
2021-11-26 20:17:57.420,1912,792.07,198000000,1118.95
2021-11-26 20:27:59.540,1992,860.45,198000000,1130.55
2021-11-26 20:38:01.700,1852,783.22,198000000,1067.95
2021-11-26 20:48:04.600,1874,782.69,198000000,1091.22
2021-11-26 20:58:06.960,1881,790.2,198000000,1090.58
2021-11-26 21:08:09.260,1933,822.47,198000000,1110.42
2021-11-26 21:18:11.539,2141,796.59,198000000,1344.38
2021-11-26 21:28:14.099,1968,848.64,198000000,1119.23
2021-11-26 21:38:16.800,1893,789.52,198000000,1103.13
2021-11-26 21:48:19.280,1869,769.53,197000000,1098.54
2021-11-26 21:58:21.799,2097,743.75,198000000,1352.73
2021-11-26 22:08:24.655,1890,793.22,198000000,1095.8
2021-11-26 22:18:26.599,1865,789.6,198000000,1075.08
2021-11-26 22:28:28.920,1887,783.65,198000000,1102.73
2021-11-26 22:38:31.519,1932,820.47,198000000,1111.39
