Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/default/app_lambda_image/,81,7,3300.0,3293.910165098792,11.824250002973713,17667.993666000257,15.530864197530864,0.0016780950167635596,0.00014502055700425825,3300,3300,3400,3400,3500,3600,11000,18000,18000,18000,18000
,Aggregated,81,7,3300.0,3293.910165098792,11.824250002973713,17667.993666000257,15.530864197530864,0.0016780950167635596,0.00014502055700425825,3300,3300,3400,3400,3500,3600,11000,18000,18000,18000,18000
