@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-12-01 17:57:35.197,15,14.9,202000000
2021-12-01 17:57:36.286,23,22.86,202000000
2021-12-01 17:57:37.428,84,83.38,202000000
2021-12-01 17:57:38.529,15,14.89,202000000
2021-12-01 17:57:39.605,15,14.89,202000000
2021-12-01 17:57:40.680,15,14.76,202000000
2021-12-01 17:57:41.890,16,15.48,202000000
2021-12-01 17:57:42.961,16,15.45,202000000
2021-12-01 17:57:44.038,15,14.93,202000000
2021-12-01 17:57:45.119,15,14.91,202000000
2021-12-01 17:57:46.188,16,15.31,202000000
2021-12-01 17:57:47.263,15,14.98,202000000
2021-12-01 17:57:48.353,15,14.9,202000000
2021-12-01 17:57:49.430,16,15.17,202000000
2021-12-01 17:57:50.512,16,15.01,202000000
2021-12-01 17:57:51.602,22,21.16,202000000
2021-12-01 17:57:52.686,15,14.9,202000000
2021-12-01 17:57:53.879,15,14.84,202000000
2021-12-01 17:57:54.974,26,25.28,202000000
2021-12-01 17:57:56.047,16,15.05,202000000
2021-12-01 17:57:57.128,16,15.09,202000000
2021-12-01 17:57:58.209,16,15.16,202000000
2021-12-01 17:57:59.286,16,15.28,202000000
2021-12-01 17:58:00.432,24,23.11,202000000
2021-12-01 17:58:01.531,15,14.8,202000000
2021-12-01 17:58:02.609,15,14.89,202000000
2021-12-01 17:58:03.688,16,15.01,202000000
2021-12-01 17:58:04.767,15,14.95,202000000
2021-12-01 17:58:05.867,15,14.73,202000000
2021-12-01 17:58:06.948,16,15.1,202000000
2021-12-01 17:58:08.031,16,15.46,202000000
2021-12-01 17:58:09.124,16,15.22,202000000
2021-12-01 17:58:10.214,15,14.93,202000000
2021-12-01 17:58:11.306,15,14.93,202000000
2021-12-01 17:58:12.391,16,15.02,202000000
2021-12-01 17:58:13.479,16,15.09,202000000
2021-12-01 17:58:14.563,15,14.71,202000000
2021-12-01 17:58:15.650,16,15.16,202000000
2021-12-01 17:58:16.737,15,14.99,202000000
2021-12-01 17:58:17.823,15,14.73,202000000
2021-12-01 17:58:18.897,16,15.12,202000000
2021-12-01 17:58:19.981,16,15.04,202000000
2021-12-01 17:58:21.066,15,14.69,202000000
2021-12-01 17:58:22.144,15,14.98,202000000
2021-12-01 17:58:23.230,17,16.07,202000000
2021-12-01 17:58:24.311,15,14.81,202000000
2021-12-01 17:58:25.398,15,14.84,202000000
2021-12-01 17:58:26.473,16,15.33,202000000
2021-12-01 17:58:27.554,15,14.98,202000000
2021-12-01 17:58:28.635,16,15.07,202000000
2021-12-01 17:58:29.714,15,14.85,202000000
2021-12-01 17:58:30.793,16,15.27,202000000
2021-12-01 17:58:31.872,15,14.92,202000000
2021-12-01 17:58:33.099,15,14.81,202000000
2021-12-01 17:58:34.183,16,15.07,202000000
2021-12-01 17:58:35.266,16,15.53,202000000
2021-12-01 17:58:36.347,16,15.16,202000000
2021-12-01 17:58:37.425,16,15.03,202000000
2021-12-01 17:58:38.501,15,14.84,202000000
2021-12-01 17:58:39.598,33,32.42,202000000
2021-12-01 17:58:40.653,15,14.97,202000000
2021-12-01 17:58:41.730,16,15.06,202000000
2021-12-01 17:58:42.842,19,18.72,202000000
2021-12-01 17:58:43.925,16,15.43,202000000
2021-12-01 17:58:45.228,15,14.97,202000000
2021-12-01 17:58:46.406,15,14.83,202000000
2021-12-01 17:58:47.490,15,14.88,202000000
2021-12-01 17:58:48.573,16,15.2,202000000
2021-12-01 17:58:49.652,16,16,202000000
2021-12-01 17:58:50.741,15,14.82,202000000
2021-12-01 17:58:51.871,23,22.97,202000000
2021-12-01 17:58:52.987,16,15.51,202000000
2021-12-01 17:58:54.061,15,14.89,202000000
2021-12-01 17:58:55.152,15,14.8,202000000
2021-12-01 17:58:56.231,15,14.76,202000000
2021-12-01 17:58:57.310,16,15.19,202000000
2021-12-01 17:58:58.388,15,14.75,202000000
2021-12-01 17:58:59.468,16,15.04,202000000
2021-12-01 17:59:00.548,15,14.72,202000000
2021-12-01 17:59:01.630,16,15.54,202000000
2021-12-01 17:59:02.710,16,15.06,202000000
2021-12-01 17:59:03.780,15,14.95,202000000
2021-12-01 17:59:04.866,15,14.74,202000000
2021-12-01 17:59:05.946,16,15.45,202000000
2021-12-01 17:59:07.029,15,14.96,202000000
2021-12-01 17:59:08.115,16,15.08,202000000
2021-12-01 17:59:09.196,15,14.95,202000000
2021-12-01 17:59:10.338,18,17.02,202000000
2021-12-01 17:59:11.425,15,14.78,202000000
2021-12-01 17:59:12.507,15,14.86,202000000
2021-12-01 17:59:13.590,15,14.92,202000000
2021-12-01 17:59:14.673,16,15.5,202000000
2021-12-01 17:59:15.753,15,14.98,202000000
2021-12-01 17:59:16.836,15,14.89,202000000
2021-12-01 17:59:17.913,15,14.91,202000000
2021-12-01 17:59:18.997,16,15.61,202000000
2021-12-01 17:59:20.078,16,15.38,202000000
2021-12-01 17:59:21.163,16,15.04,202000000
2021-12-01 17:59:22.244,16,15.66,202000000
2021-12-01 17:59:23.316,16,15.85,202000000
2021-12-01 17:59:24.402,16,15.04,202000000
2021-12-01 17:59:25.480,15,14.83,202000000
2021-12-01 17:59:26.557,15,14.72,202000000
2021-12-01 17:59:27.631,16,15.13,202000000
2021-12-01 17:59:28.713,16,15.05,202000000
2021-12-01 17:59:29.791,16,15.49,202000000
2021-12-01 17:59:30.878,15,14.94,202000000
2021-12-01 17:59:31.968,17,16.17,202000000
2021-12-01 17:59:33.051,16,15.11,202000000
2021-12-01 17:59:34.137,15,14.82,202000000
2021-12-01 17:59:35.314,24,23.15,202000000
2021-12-01 17:59:36.397,16,15.47,202000000
2021-12-01 17:59:37.482,25,24.13,202000000
2021-12-01 17:59:38.578,33,32.02,202000000
2021-12-01 17:59:39.638,21,20.09,202000000
2021-12-01 17:59:40.710,16,15.28,202000000
2021-12-01 17:59:41.790,15,14.74,202000000
2021-12-01 17:59:42.880,15,14.94,202000000
2021-12-01 17:59:43.957,15,14.79,202000000
2021-12-01 17:59:45.072,16,15.59,202000000
2021-12-01 17:59:46.200,17,16.56,202000000
2021-12-01 17:59:47.281,15,14.82,202000000
2021-12-01 17:59:48.360,15,14.8,202000000
2021-12-01 17:59:49.439,16,15.54,202000000
2021-12-01 17:59:50.523,16,15.01,202000000
2021-12-01 17:59:51.599,15,14.68,202000000
2021-12-01 17:59:52.676,16,15.33,202000000
2021-12-01 17:59:53.753,15,14.95,202000000
2021-12-01 17:59:54.833,15,14.77,202000000
2021-12-01 17:59:55.920,15,14.85,202000000
2021-12-01 17:59:57.011,16,15.11,202000000
2021-12-01 17:59:58.095,15,14.68,202000000
2021-12-01 17:59:59.176,15,14.97,202000000
2021-12-01 18:00:00.264,16,15.79,202000000
2021-12-01 18:00:01.349,16,15.25,202000000
2021-12-01 18:00:02.434,15,14.76,202000000
2021-12-01 18:00:03.533,16,15.25,202000000
2021-12-01 18:00:04.618,15,14.81,202000000
2021-12-01 18:00:06.181,16,15.66,202000000
2021-12-01 18:00:07.351,25,24.98,202000000
2021-12-01 18:00:08.431,15,14.86,202000000
2021-12-01 18:00:09.516,16,15.03,202000000
2021-12-01 18:00:10.597,16,15.23,202000000
2021-12-01 18:00:11.676,16,15,202000000
2021-12-01 18:00:12.771,15,14.81,202000000
2021-12-01 18:00:13.859,15,14.72,202000000
2021-12-01 18:00:14.953,16,15.79,202000000
2021-12-01 18:00:16.036,16,15.22,202000000
2021-12-01 18:00:17.121,16,15.17,202000000
2021-12-01 18:00:18.200,15,14.84,202000000
2021-12-01 18:00:19.291,16,15.11,202000000
2021-12-01 18:00:20.385,16,15.02,202000000
2021-12-01 18:00:21.470,15,14.62,202000000
2021-12-01 18:00:22.559,15,14.78,202000000
2021-12-01 18:00:23.638,16,15.03,202000000
2021-12-01 18:00:24.711,16,15.13,202000000
