@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-11-26 14:56:20.959,6792,6791.12,201000000,442.29
2021-11-26 15:06:30.639,6707,6706.86,201000000,442.95
2021-11-26 15:26:40.120,6749,6748.45,201000000,440.91
2021-11-26 15:46:48.699,6643,6642.52,201000000,439.09
2021-11-26 15:56:57.861,6544,6543.1,201000000,441.04
2021-11-26 16:07:06.979,6695,6694.29,201000000,435.15
2021-11-26 16:17:16.059,6625,6624.07,201000000,425.53
2021-11-26 16:37:25.242,6450,6449.69,201000000,426.26
2021-11-26 16:47:34.399,6709,6708.27,201000000,445.29
2021-11-26 17:07:42.882,6764,6763.37,201000000,437.15
2021-11-26 17:17:51.839,6326,6325.99,201000000,419.65
2021-11-26 17:28:00.339,6773,6772.21,201000000,445.29
2021-11-26 17:38:09.819,6865,6864.99,201000000,456.38
2021-11-26 17:58:18.520,6837,6836.74,201000000,448.22
2021-11-26 18:08:27.099,6789,6788.81,201000000,437.1
2021-11-26 18:18:36.479,6649,6648.26,201000000,437.26
2021-11-26 18:28:45.999,6851,6850.54,201000000,450.81
2021-11-26 18:48:55.000,6748,6747.05,201000000,434.44
2021-11-26 18:59:04.039,6657,6656.76,201000000,436.74
2021-11-26 19:09:13.562,6667,6666.95,201000000,441.18
2021-11-26 19:19:21.822,6698,6697.94,201000000,441.93
2021-11-26 19:39:31.479,6595,6594.93,201000000,434.52
2021-11-26 19:49:39.123,6705,6704.99,201000000,439.32
2021-11-26 19:59:48.939,6791,6790.96,201000000,446.65
2021-11-26 20:09:56.500,6292,6291.32,201000000,418.45
2021-11-26 20:20:06.361,6709,6708.36,201000000,434.43
2021-11-26 20:30:15.699,6848,6847.93,201000000,437.76
2021-11-26 20:40:24.619,6877,6876.85,201000000,448.59
2021-11-26 20:50:33.980,6678,6677.46,201000000,448
2021-11-26 21:00:42.320,6699,6698.26,201000000,443.64
2021-11-26 21:10:51.359,6582,6581.99,201000000,447.76
2021-11-26 21:31:01.182,6514,6513.27,201000000,427.05
2021-11-26 21:41:09.320,6801,6800.35,201000000,437.17
2021-11-26 21:51:18.220,6763,6762.32,201000000,443.18
2021-11-26 22:01:25.879,6752,6751.12,201000000,451.68
2021-11-26 22:11:35.121,6603,6602.59,201000000,441.66
2021-11-26 22:21:43.902,6740,6739.28,201000000,448.83
2021-11-26 22:31:51.479,6728,6727.53,201000000,438.19
