@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-12-02 03:39:39.905,936,935.72,201000000,417.03
2021-12-02 03:39:41.080,20,19.47,202000000,
2021-12-02 03:39:42.169,30,29.7,202000000,
2021-12-02 03:39:43.246,32,31.43,212000000,
2021-12-02 03:39:44.326,15,14.94,212000000,
2021-12-02 03:39:45.407,15,14.79,213000000,
2021-12-02 03:39:46.489,15,14.87,213000000,
2021-12-02 03:39:47.572,15,14.97,213000000,
2021-12-02 03:39:48.663,15,14.95,213000000,
2021-12-02 03:39:49.747,16,15.83,214000000,
2021-12-02 03:39:50.832,15,14.99,216000000,
2021-12-02 03:39:51.932,17,16.73,216000000,
2021-12-02 03:39:53.027,15,14.64,216000000,
2021-12-02 03:39:54.113,18,17.06,216000000,
2021-12-02 03:39:55.233,16,15.22,216000000,
2021-12-02 03:39:56.312,16,15,216000000,
2021-12-02 03:39:57.398,15,14.62,216000000,
2021-12-02 03:39:58.531,16,15.37,216000000,
2021-12-02 03:39:59.609,15,14.62,216000000,
2021-12-02 03:40:00.700,15,14.53,216000000,
2021-12-02 03:40:01.788,15,14.39,216000000,
2021-12-02 03:40:02.867,15,14.91,216000000,
2021-12-02 03:40:03.950,15,14.6,216000000,
2021-12-02 03:40:05.050,15,14.8,216000000,
2021-12-02 03:40:06.129,17,16.52,216000000,
2021-12-02 03:40:07.209,15,14.84,216000000,
2021-12-02 03:40:08.293,15,14.29,216000000,
2021-12-02 03:40:09.385,17,16.28,216000000,
2021-12-02 03:40:10.464,16,15.3,216000000,
2021-12-02 03:40:16.579,938,937.03,201000000,413.81
2021-12-02 03:40:17.671,21,20.67,202000000,
2021-12-02 03:40:18.884,16,15.12,202000000,
2021-12-02 03:40:20.109,16,15.18,202000000,
2021-12-02 03:40:21.339,15,14.88,202000000,
2021-12-02 03:40:22.434,29,28.93,212000000,
2021-12-02 03:40:23.508,16,15.52,213000000,
2021-12-02 03:40:24.582,16,15.03,213000000,
2021-12-02 03:40:25.668,15,14.89,213000000,
2021-12-02 03:40:26.754,16,15.74,215000000,
2021-12-02 03:40:27.827,15,14.97,215000000,
2021-12-02 03:40:28.905,17,16.47,215000000,
2021-12-02 03:40:29.988,16,15.12,215000000,
2021-12-02 03:40:31.066,16,15.1,215000000,
2021-12-02 03:40:32.137,15,14.77,215000000,
2021-12-02 03:40:33.217,17,16.26,215000000,
2021-12-02 03:40:34.364,84,83.01,215000000,
2021-12-02 03:40:35.373,15,14.84,215000000,
2021-12-02 03:40:36.446,15,14.66,215000000,
2021-12-02 03:40:37.521,15,14.65,215000000,
2021-12-02 03:40:38.594,16,15.09,215000000,
2021-12-02 03:40:39.675,15,14.72,215000000,
2021-12-02 03:40:40.752,16,15.32,215000000,
2021-12-02 03:40:41.879,15,15,215000000,
2021-12-02 03:40:42.960,17,16.62,215000000,
2021-12-02 03:40:44.039,17,16.25,215000000,
2021-12-02 03:40:45.116,15,14.75,215000000,
2021-12-02 03:40:46.194,15,14.81,215000000,
2021-12-02 03:40:47.269,16,15.2,215000000,
2021-12-02 03:40:48.351,15,14.63,215000000,
2021-12-02 03:40:49.437,15,14.75,215000000,
2021-12-02 03:40:50.521,15,14.65,215000000,
2021-12-02 03:40:51.601,16,15.04,215000000,
2021-12-02 03:40:52.685,16,15.25,215000000,
2021-12-02 03:40:53.764,15,14.53,215000000,
2021-12-02 03:40:54.837,15,14.66,215000000,
2021-12-02 03:40:55.908,15,14.99,215000000,
2021-12-02 03:40:56.983,16,15.02,215000000,
2021-12-02 03:40:58.059,17,16.69,215000000,
2021-12-02 03:40:59.142,18,17.68,215000000,
2021-12-02 03:41:00.223,15,14.98,215000000,
2021-12-02 03:41:01.302,15,14.78,215000000,
2021-12-02 03:41:02.425,15,14.84,215000000,
2021-12-02 03:41:03.497,15,14.67,215000000,
2021-12-02 03:41:04.581,16,15.1,215000000,
2021-12-02 03:41:05.661,16,15.16,215000000,
2021-12-02 03:41:06.737,15,14.53,215000000,
2021-12-02 03:41:07.829,16,15.01,215000000,
2021-12-02 03:41:08.910,16,15.43,215000000,
2021-12-02 03:41:09.992,15,14.82,215000000,
2021-12-02 03:41:11.069,15,14.78,215000000,
2021-12-02 03:41:12.152,16,15.97,215000000,
2021-12-02 03:41:13.224,18,17.24,215000000,
2021-12-02 03:41:14.314,17,16.72,215000000,
2021-12-02 03:41:15.394,15,14.77,215000000,
2021-12-02 03:41:16.644,15,14.73,215000000,
2021-12-02 03:41:17.763,64,63.43,215000000,
2021-12-02 03:41:18.784,15,14.74,215000000,
2021-12-02 03:41:19.861,15,14.7,215000000,
2021-12-02 03:41:20.935,15,14.66,215000000,
2021-12-02 03:41:22.019,16,15.09,215000000,
2021-12-02 03:41:23.089,16,15.12,215000000,
2021-12-02 03:41:24.165,15,14.81,215000000,
2021-12-02 03:41:25.247,15,14.91,215000000,
2021-12-02 03:41:26.322,16,15.6,215000000,
2021-12-02 03:41:27.518,17,16.16,215000000,
2021-12-02 03:41:28.585,15,14.68,215000000,
2021-12-02 03:41:29.671,17,16.09,215000000,
2021-12-02 03:41:30.750,16,15.05,215000000,
2021-12-02 03:41:31.831,16,15.15,215000000,
2021-12-02 03:41:32.911,15,14.56,215000000,
2021-12-02 03:41:33.991,16,15.41,215000000,
2021-12-02 03:41:35.069,16,15.2,215000000,
2021-12-02 03:41:36.136,15,14.86,215000000,
2021-12-02 03:41:37.202,15,14.66,215000000,
2021-12-02 03:41:38.278,15,14.93,217000000,
2021-12-02 03:41:39.353,16,15.43,217000000,
2021-12-02 03:41:40.469,15,14.64,217000000,
2021-12-02 03:41:41.541,15,14.87,217000000,
2021-12-02 03:41:42.614,17,16.42,217000000,
2021-12-02 03:41:43.687,17,16.36,217000000,
2021-12-02 03:41:44.759,16,15.64,217000000,
2021-12-02 03:41:45.842,15,14.55,217000000,
2021-12-02 03:41:46.915,15,14.63,217000000,
2021-12-02 03:41:47.998,16,15.27,217000000,
2021-12-02 03:41:49.069,15,14.7,217000000,
2021-12-02 03:41:50.154,15,14.78,217000000,
2021-12-02 03:41:51.228,15,14.75,217000000,
2021-12-02 03:41:52.307,16,15.12,217000000,
2021-12-02 03:41:53.390,15,14.42,217000000,
2021-12-02 03:41:54.460,15,14.61,217000000,
2021-12-02 03:41:55.538,15,14.5,217000000,
2021-12-02 03:41:56.728,16,15.16,217000000,
2021-12-02 03:41:57.812,17,16.36,217000000,
2021-12-02 03:41:58.889,17,16.06,217000000,
2021-12-02 03:41:59.963,15,14.63,217000000,
2021-12-02 03:42:01.057,29,28.41,217000000,
2021-12-02 03:42:02.123,15,14.53,217000000,
2021-12-02 03:42:03.194,15,14.7,217000000,
2021-12-02 03:42:04.263,15,14.74,217000000,
2021-12-02 03:42:05.334,15,14.97,217000000,
2021-12-02 03:42:06.410,15,14.65,217000000,
2021-12-02 03:42:07.484,15,14.65,217000000,
2021-12-02 03:42:08.559,15,14.59,217000000,
2021-12-02 03:42:09.643,16,15.21,217000000,
2021-12-02 03:42:10.717,15,14.91,217000000,
2021-12-02 03:42:11.794,16,15.12,217000000,
2021-12-02 03:42:12.876,17,16.49,217000000,
2021-12-02 03:42:13.960,17,16.21,217000000,
2021-12-02 03:42:15.033,15,14.75,217000000,
2021-12-02 03:42:16.114,15,14.47,217000000,
2021-12-02 03:42:17.202,15,14.89,217000000,
2021-12-02 03:42:18.284,16,15.18,217000000,
2021-12-02 03:42:19.370,24,23.44,217000000,
2021-12-02 03:42:20.441,15,14.79,217000000,
2021-12-02 03:42:21.514,16,15.49,217000000,
2021-12-02 03:42:22.619,16,15.43,217000000,
2021-12-02 03:42:23.705,15,14.79,217000000,
2021-12-02 03:42:24.775,15,14.9,217000000,
2021-12-02 03:42:25.848,16,15.78,217000000,
2021-12-02 03:42:26.923,17,16.61,217000000,
2021-12-02 03:42:27.999,19,18.14,217000000,
2021-12-02 03:42:29.068,19,18.58,217000000,
2021-12-02 03:42:30.146,16,15.34,217000000,
2021-12-02 03:42:31.229,15,14.98,217000000,
2021-12-02 03:42:32.305,16,15,217000000,
2021-12-02 03:42:33.379,15,14.81,217000000,
2021-12-02 03:42:34.450,16,15.17,217000000,
2021-12-02 03:42:35.610,18,17.46,217000000,
2021-12-02 03:42:36.683,15,14.64,217000000,
2021-12-02 03:42:37.759,15,14.57,217000000,
2021-12-02 03:42:38.836,16,15.31,217000000,
2021-12-02 03:42:39.916,16,15.11,217000000,
2021-12-02 03:42:40.987,15,14.89,217000000,
2021-12-02 03:42:42.054,15,14.62,217000000,
2021-12-02 03:42:43.129,17,16.74,217000000,
2021-12-02 03:42:44.206,17,16.56,217000000,
2021-12-02 03:42:45.275,15,14.78,217000000,
2021-12-02 03:42:46.352,15,14.67,217000000,
2021-12-02 03:42:47.422,15,14.97,217000000,
2021-12-02 03:42:48.506,15,14.77,217000000,
2021-12-02 03:42:49.585,15,14.78,217000000,
2021-12-02 03:42:50.750,37,36.72,217000000,
2021-12-02 03:42:51.828,15,14.91,217000000,
2021-12-02 03:42:52.896,15,14.67,217000000,
2021-12-02 03:42:53.967,15,14.57,217000000,
2021-12-02 03:42:55.048,15,14.78,217000000,
2021-12-02 03:42:56.118,16,15.04,217000000,
2021-12-02 03:42:57.189,16,15.27,217000000,
2021-12-02 03:42:58.265,17,16.53,217000000,
2021-12-02 03:42:59.335,17,16.04,217000000,
2021-12-02 03:43:00.417,15,14.93,217000000,
2021-12-02 03:43:01.492,15,14.65,217000000,
2021-12-02 03:43:02.570,15,14.78,217000000,
2021-12-02 03:43:03.642,15,14.62,217000000,
2021-12-02 03:43:04.712,16,15.11,217000000,
2021-12-02 03:43:05.783,15,14.87,217000000,
2021-12-02 03:43:06.858,15,14.85,217000000,
2021-12-02 03:43:08.013,15,14.91,217000000,
2021-12-02 03:43:09.088,16,15.36,217000000,
2021-12-02 03:43:10.170,15,14.92,217000000,
2021-12-02 03:43:11.248,16,15.22,217000000,
2021-12-02 03:43:12.322,16,15.04,217000000,
2021-12-02 03:43:13.417,30,29.68,217000000,
2021-12-02 03:43:14.487,17,16.24,217000000,
2021-12-02 03:43:15.567,15,14.81,217000000,
2021-12-02 03:43:16.641,15,14.69,217000000,
2021-12-02 03:43:17.723,16,15.07,217000000,
2021-12-02 03:43:18.806,16,15.53,217000000,
2021-12-02 03:43:19.887,15,14.63,217000000,
2021-12-02 03:43:20.971,15,14.55,217000000,
2021-12-02 03:43:22.051,15,14.73,217000000,
2021-12-02 03:43:23.122,15,14.54,217000000,
2021-12-02 03:43:24.207,15,14.53,217000000,
2021-12-02 03:43:25.279,16,15.52,217000000,
2021-12-02 03:43:26.360,15,14.88,217000000,
2021-12-02 03:43:27.443,16,15.02,217000000,
2021-12-02 03:43:28.516,17,16.58,217000000,
2021-12-02 03:43:29.596,18,17.83,217000000,
2021-12-02 03:43:30.680,15,14.7,217000000,
2021-12-02 03:43:31.763,15,14.61,217000000,
2021-12-02 03:43:32.847,15,14.72,217000000,
2021-12-02 03:43:33.933,16,15.2,217000000,
2021-12-02 03:43:35.007,17,16.64,217000000,
2021-12-02 03:43:36.075,15,14.71,217000000,
2021-12-02 03:43:37.152,15,14.75,217000000,
2021-12-02 03:43:38.225,16,15.36,217000000,
2021-12-02 03:43:39.297,15,14.63,217000000,
2021-12-02 03:43:40.385,15,14.95,217000000,
2021-12-02 03:43:41.469,15,14.49,217000000,
2021-12-02 03:43:42.555,16,15.38,217000000,
2021-12-02 03:43:43.650,24,23.19,217000000,
2021-12-02 03:43:44.719,17,16.82,217000000,
2021-12-02 03:43:45.860,15,14.89,217000000,
2021-12-02 03:43:46.934,15,14.88,217000000,
2021-12-02 03:43:48.011,15,14.63,217000000,
2021-12-02 03:43:49.081,15,14.73,217000000,
2021-12-02 03:43:50.150,15,14.92,217000000,
2021-12-02 03:43:51.222,16,15.01,217000000,
2021-12-02 03:43:52.298,16,15.08,217000000,
2021-12-02 03:43:53.371,15,14.68,217000000,
2021-12-02 03:43:54.470,15,14.61,217000000,
2021-12-02 03:43:55.555,16,15.27,217000000,
2021-12-02 03:43:56.641,15,14.61,217000000,
2021-12-02 03:43:57.718,15,14.84,217000000,
2021-12-02 03:43:58.808,17,16.42,217000000,
2021-12-02 03:43:59.890,17,16.56,217000000,
2021-12-02 03:44:01.076,15,14.45,217000000,
2021-12-02 03:44:02.149,15,14.42,217000000,
2021-12-02 03:44:03.224,15,14.83,217000000,
2021-12-02 03:44:04.305,16,15.06,217000000,
2021-12-02 03:44:05.389,15,14.53,217000000,
2021-12-02 03:44:06.472,15,14.66,217000000,
2021-12-02 03:44:07.550,15,14.52,217000000,
2021-12-02 03:44:08.633,16,15.16,217000000,
2021-12-02 03:44:09.711,15,14.83,217000000,
2021-12-02 03:44:10.780,15,14.63,217000000,
2021-12-02 03:44:11.865,15,14.58,217000000,
2021-12-02 03:44:12.951,16,15.11,217000000,
2021-12-02 03:44:14.024,17,16.79,217000000,
2021-12-02 03:44:15.104,17,16.14,217000000,
2021-12-02 03:44:16.181,15,14.88,217000000,
2021-12-02 03:44:17.268,16,15.18,217000000,
2021-12-02 03:44:18.352,15,14.55,217000000,
2021-12-02 03:44:19.434,15,14.65,217000000,
2021-12-02 03:44:20.502,15,14.76,217000000,
2021-12-02 03:44:21.583,15,14.85,217000000,
2021-12-02 03:44:22.662,15,14.91,217000000,
2021-12-02 03:44:23.735,15,14.94,217000000,
2021-12-02 03:44:24.821,15,14.86,217000000,
2021-12-02 03:44:25.903,16,15.15,217000000,
2021-12-02 03:44:26.988,15,14.62,217000000,
2021-12-02 03:44:28.176,15,14.89,217000000,
2021-12-02 03:44:29.251,17,16.42,217000000,
2021-12-02 03:44:30.330,18,17.04,217000000,
2021-12-02 03:44:31.408,15,14.85,217000000,
2021-12-02 03:44:32.488,15,14.59,217000000,
2021-12-02 03:44:33.573,15,14.59,217000000,
2021-12-02 03:44:34.651,16,15.45,217000000,
2021-12-02 03:44:35.724,15,14.78,217000000,
2021-12-02 03:44:36.807,15,14.72,217000000,
2021-12-02 03:44:37.885,15,14.79,217000000,
2021-12-02 03:44:38.970,16,15.06,217000000,
2021-12-02 03:44:40.043,15,14.62,217000000,
2021-12-02 03:44:41.122,15,14.51,217000000,
2021-12-02 03:44:42.273,15,14.71,217000000,
2021-12-02 03:44:43.358,16,15.12,217000000,
2021-12-02 03:44:44.444,17,16.66,217000000,
2021-12-02 03:44:45.523,16,15.95,217000000,
2021-12-02 03:44:46.606,15,14.87,217000000,
2021-12-02 03:44:47.684,15,14.98,217000000,
2021-12-02 03:44:48.766,15,14.79,217000000,
2021-12-02 03:44:49.848,15,14.79,217000000,
2021-12-02 03:44:50.930,15,14.66,217000000,
2021-12-02 03:44:52.007,16,15.27,217000000,
2021-12-02 03:44:53.080,16,15.06,217000000,
2021-12-02 03:44:54.153,15,14.7,217000000,
2021-12-02 03:44:55.232,15,14.62,217000000,
2021-12-02 03:44:56.307,16,15.26,217000000,
2021-12-02 03:44:57.381,15,14.64,217000000,
2021-12-02 03:44:58.466,15,14.73,217000000,
2021-12-02 03:44:59.552,17,16.32,217000000,
2021-12-02 03:45:00.635,17,16.56,217000000,
2021-12-02 03:45:01.719,15,14.62,217000000,
2021-12-02 03:45:02.822,15,14.76,217000000,
2021-12-02 03:45:03.903,15,14.76,217000000,
2021-12-02 03:45:04.984,16,15.17,217000000,
2021-12-02 03:45:06.064,15,14.8,217000000,
2021-12-02 03:45:07.143,15,14.54,217000000,
2021-12-02 03:45:08.228,15,14.64,217000000,
2021-12-02 03:45:09.308,16,15.03,217000000,
2021-12-02 03:45:10.389,16,15.16,217000000,
2021-12-02 03:45:11.469,15,14.57,217000000,
2021-12-02 03:45:12.551,15,14.49,217000000,
2021-12-02 03:45:13.632,16,15.23,217000000,
2021-12-02 03:45:14.716,17,16.37,217000000,
2021-12-02 03:45:15.790,16,15.94,217000000,
2021-12-02 03:45:16.872,15,14.74,217000000,
2021-12-02 03:45:17.949,16,15.27,217000000,
2021-12-02 03:45:19.079,17,16.31,217000000,
2021-12-02 03:45:20.290,15,14.7,217000000,
2021-12-02 03:45:21.412,15,14.69,217000000,
2021-12-02 03:45:22.482,16,15.21,217000000,
2021-12-02 03:45:23.571,15,14.8,217000000,
2021-12-02 03:45:24.661,16,15.17,217000000,
2021-12-02 03:45:25.740,15,14.87,217000000,
2021-12-02 03:45:26.855,16,15.14,217000000,
2021-12-02 03:45:27.937,15,14.59,217000000,
2021-12-02 03:45:29.026,15,14.91,217000000,
2021-12-02 03:45:30.103,17,16.55,217000000,
2021-12-02 03:45:31.185,17,16.46,217000000,
2021-12-02 03:45:32.268,15,14.77,217000000,
2021-12-02 03:45:33.345,16,15.08,217000000,
2021-12-02 03:45:34.426,15,14.64,217000000,
2021-12-02 03:45:35.522,23,22.96,217000000,
2021-12-02 03:45:36.603,15,14.48,217000000,
2021-12-02 03:45:37.678,15,14.76,217000000,
2021-12-02 03:45:38.759,15,14.9,217000000,
2021-12-02 03:45:39.851,16,15.13,217000000,
2021-12-02 03:45:40.940,15,14.48,217000000,
2021-12-02 03:45:42.097,15,14.77,217000000,
2021-12-02 03:45:43.178,15,14.71,217000000,
2021-12-02 03:45:44.258,16,15.68,217000000,
2021-12-02 03:45:45.337,17,16.44,217000000,
2021-12-02 03:45:46.419,16,15.93,217000000,
2021-12-02 03:45:47.498,15,14.71,217000000,
2021-12-02 03:45:48.569,17,16.27,217000000,
2021-12-02 03:45:49.704,20,19.5,217000000,
2021-12-02 03:45:50.793,15,14.8,217000000,
2021-12-02 03:45:51.864,15,14.55,217000000,
2021-12-02 03:45:52.953,28,27.62,217000000,
2021-12-02 03:45:54.031,15,14.71,217000000,
2021-12-02 03:45:55.108,15,14.62,217000000,
2021-12-02 03:45:56.251,20,19.17,217000000,
2021-12-02 03:45:57.333,15,14.86,217000000,
2021-12-02 03:45:58.417,15,14.64,217000000,
2021-12-02 03:45:59.494,16,15.01,217000000,
2021-12-02 03:46:00.577,17,16.89,217000000,
2021-12-02 03:46:01.661,17,16.13,217000000,
2021-12-02 03:46:02.740,15,14.91,217000000,
2021-12-02 03:46:03.818,15,14.87,217000000,
2021-12-02 03:46:04.898,16,15.09,217000000,
2021-12-02 03:46:05.981,15,14.71,217000000,
2021-12-02 03:46:07.059,15,14.8,217000000,
2021-12-02 03:46:08.145,15,14.77,217000000,
2021-12-02 03:46:09.225,15,14.99,217000000,
2021-12-02 03:46:10.306,16,15.01,217000000,
2021-12-02 03:46:11.397,15,14.8,217000000,
2021-12-02 03:46:12.476,16,15.09,217000000,
2021-12-02 03:46:13.550,16,15.12,217000000,
2021-12-02 03:46:14.651,15,14.91,217000000,
2021-12-02 03:46:15.738,17,16.65,217000000,
2021-12-02 03:46:16.816,17,16.07,217000000,
2021-12-02 03:46:17.897,16,15.03,217000000,
2021-12-02 03:46:18.983,15,14.91,217000000,
2021-12-02 03:46:20.062,15,14.8,217000000,
2021-12-02 03:46:21.146,25,24.34,217000000,
2021-12-02 03:46:22.245,53,52.07,217000000,
2021-12-02 03:46:23.285,15,14.67,217000000,
2021-12-02 03:46:24.359,16,15.07,217000000,
2021-12-02 03:46:25.443,15,14.86,217000000,
2021-12-02 03:46:26.517,16,15.11,217000000,
2021-12-02 03:46:27.598,16,15.33,217000000,
2021-12-02 03:46:28.677,15,14.72,217000000,
2021-12-02 03:46:29.755,16,15.55,217000000,
