Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1638477370,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477371,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477372,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477373,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477374,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477375,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477376,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477377,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477378,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477379,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477380,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638477381,1,,Aggregated,0.000000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,1,0,5050.3675,5050.3675,5050.3675,5050.3675,17.0
1638477382,1,,Aggregated,0.000000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,2,0,210.0,2629.1994374999995,208.03137499999912,5050.3675,17.0
1638477383,1,,Aggregated,0.000000,0.000000,210,210,5100,5100,5100,5100,5100,5100,5100,5100,5100,3,0,210.0,1810.0604583333334,171.78250000000082,5050.3675,17.0
1638477384,1,,Aggregated,0.142857,0.000000,210,210,5100,5100,5100,5100,5100,5100,5100,5100,5100,4,0,170.0,1379.9566875,89.64537499999992,5050.3675,17.0
1638477385,1,,Aggregated,0.250000,0.000000,170,210,210,5100,5100,5100,5100,5100,5100,5100,5100,5,0,170.0,1118.3056750000003,71.7016250000011,5050.3675,17.0
1638477386,1,,Aggregated,0.333333,0.000000,200,200,210,210,5100,5100,5100,5100,5100,5100,5100,6,0,170.0,965.5457570000002,71.7016250000011,5050.3675,17.0
1638477387,1,,Aggregated,0.333333,0.000000,200,200,210,210,5100,5100,5100,5100,5100,5100,5100,6,0,170.0,965.5457570000002,71.7016250000011,5050.3675,17.0
1638477388,1,,Aggregated,0.400000,0.000000,170,200,210,210,5100,5100,5100,5100,5100,5100,5100,7,0,170.0,838.5961845714285,71.7016250000011,5050.3675,17.0
1638477389,1,,Aggregated,0.600000,0.000000,170,200,210,210,5100,5100,5100,5100,5100,5100,5100,8,0,120.0,749.2612917499997,71.7016250000011,5050.3675,17.0
1638477390,1,,Aggregated,0.700000,0.000000,120,170,200,210,5100,5100,5100,5100,5100,5100,5100,9,0,120.0,673.1070695555553,63.87329200000025,5050.3675,17.0
1638477391,1,,Aggregated,0.700000,0.000000,120,170,200,210,5100,5100,5100,5100,5100,5100,5100,10,0,90,613.3122375999998,63.87329200000025,5050.3675,17.0
1638477392,1,,Aggregated,0.800000,0.000000,90,170,200,200,210,5100,5100,5100,5100,5100,5100,11,0,90,565.4374659999999,63.87329200000025,5050.3675,17.0
1638477393,1,,Aggregated,0.900000,0.000000,90,120,200,200,210,5100,5100,5100,5100,5100,5100,12,0,87,524.9861354999997,63.87329200000025,5050.3675,17.0
1638477394,1,,Aggregated,0.900000,0.000000,87,120,170,200,210,5100,5100,5100,5100,5100,5100,13,0,87,490.216708384615,63.87329200000025,5050.3675,17.0
1638477395,1,,Aggregated,0.900000,0.000000,87,120,170,200,210,5100,5100,5100,5100,5100,5100,14,0,83,461.09529764285674,63.87329200000025,5050.3675,17.0
1638477396,1,,Aggregated,0.900000,0.000000,83,90,170,200,210,5100,5100,5100,5100,5100,5100,15,0,83,434.7616138666662,63.87329200000025,5050.3675,17.0
1638477397,1,,Aggregated,0.900000,0.000000,83,90,170,170,210,5100,5100,5100,5100,5100,5100,16,0,80,412.2475884999995,63.87329200000025,5050.3675,17.0
1638477398,1,,Aggregated,0.900000,0.000000,80,90,120,170,210,5100,5100,5100,5100,5100,5100,17,0,80,392.42350729411703,63.87329200000025,5050.3675,17.0
1638477399,1,,Aggregated,0.900000,0.000000,80,87,120,170,210,5100,5100,5100,5100,5100,5100,18,0,77,374.80397216666603,63.87329200000025,5050.3675,17.0
1638477400,1,,Aggregated,0.900000,0.000000,80,87,120,170,210,5100,5100,5100,5100,5100,5100,18,0,77,374.80397216666603,63.87329200000025,5050.3675,17.0
