@timestamp,@billedDuration,@duration,@initDuration,,,
33:42.7,1192,121.77,1069.25,,,
43:44.3,1166,124.64,1040.44,,1194.714286,1251.4
03:46.8,1270,136.93,1132.55,,,
23:49.0,1192,120.71,1071.01,,,
33:50.8,1171,118.47,1052.17,,,
43:52.4,1208,122.29,1085.7,,,
53:54.3,1164,115.26,1048.43,,,
