Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1638417686,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417687,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417688,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417689,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417690,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417691,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417692,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417693,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417694,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417695,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417696,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417697,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417698,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417699,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417700,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417701,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417702,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417703,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1638417704,1,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1,0,1881.7475409999993,1881.7475409999993,1881.7475409999993,1881.7475409999993,17.0
1638417705,1,,Aggregated,0.000000,0.000000,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,2,0,100.32449999999926,991.0360204999993,100.32449999999926,1881.7475409999993,17.0
1638417706,1,,Aggregated,0.333333,0.000000,130,130,1900,1900,1900,1900,1900,1900,1900,1900,1900,3,0,130.0,704.7974856666657,100.32449999999926,1881.7475409999993,17.0
1638417707,1,,Aggregated,0.500000,0.000000,130,130,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,0,100.0,545.0086352499993,65.64208400000027,1881.7475409999993,17.0
1638417708,1,,Aggregated,0.400000,0.000000,100,130,130,1900,1900,1900,1900,1900,1900,1900,1900,5,0,100.0,449.27417479999997,65.64208400000027,1881.7475409999993,17.0
1638417709,1,,Aggregated,0.500000,0.000000,100,100,130,130,1900,1900,1900,1900,1900,1900,1900,6,0,72,386.4193748333335,65.64208400000027,1881.7475409999993,17.0
1638417710,1,,Aggregated,0.571429,0.000000,72,100,130,130,1900,1900,1900,1900,1900,1900,1900,7,0,72,340.0943451428572,62.144166999999584,1881.7475409999993,17.0
1638417711,1,,Aggregated,0.571429,0.000000,72,100,130,130,1900,1900,1900,1900,1900,1900,1900,7,0,72,340.0943451428572,62.144166999999584,1881.7475409999993,17.0
1638417712,1,,Aggregated,0.625000,0.000000,72,100,130,130,1900,1900,1900,1900,1900,1900,1900,8,0,71,306.5004686250003,62.144166999999584,1881.7475409999993,17.0
1638417713,1,,Aggregated,0.666667,0.000000,71,72,100,130,1900,1900,1900,1900,1900,1900,1900,9,0,71,279.95437022222245,62.144166999999584,1881.7475409999993,17.0
1638417714,1,,Aggregated,0.700000,0.000000,72,75,100,130,1900,1900,1900,1900,1900,1900,1900,10,0,71,259.41273740000025,62.144166999999584,1881.7475409999993,17.0
1638417715,1,,Aggregated,0.800000,0.000000,71,75,100,100,130,1900,1900,1900,1900,1900,1900,11,0,71,241.80993927272738,62.144166999999584,1881.7475409999993,17.0
1638417716,1,,Aggregated,0.900000,0.000000,72,75,130,130,130,1900,1900,1900,1900,1900,1900,12,0,71,232.6937568333334,62.144166999999584,1881.7475409999993,17.0
1638417717,1,,Aggregated,0.900000,0.000000,71,75,100,130,130,1900,1900,1900,1900,1900,1900,13,0,71,220.0246376923077,62.144166999999584,1881.7475409999993,17.0
1638417718,1,,Aggregated,0.900000,0.000000,71,75,100,130,130,1900,1900,1900,1900,1900,1900,14,0,68,208.94546714285735,62.144166999999584,1881.7475409999993,17.0
1638417719,1,,Aggregated,1.000000,0.000000,69,72,100,130,130,1900,1900,1900,1900,1900,1900,15,0,69,199.64338320000007,62.144166999999584,1881.7475409999993,17.0
1638417720,1,,Aggregated,1.000000,0.000000,71,73,100,100,130,1900,1900,1900,1900,1900,1900,16,0,69,191.72362225000023,62.144166999999584,1881.7475409999993,17.0
1638417721,1,,Aggregated,1.000000,0.000000,69,73,75,100,130,1900,1900,1900,1900,1900,1900,17,0,69,184.5137915294119,62.144166999999584,1881.7475409999993,17.0
1638417722,1,,Aggregated,0.900000,0.000000,69,72,75,100,130,1900,1900,1900,1900,1900,1900,18,0,69,178.03386561111125,62.144166999999584,1881.7475409999993,17.0
1638417723,1,,Aggregated,0.900000,0.000000,69,73,75,100,130,1900,1900,1900,1900,1900,1900,19,0,69,172.60532884210554,62.144166999999584,1881.7475409999993,17.0
1638417724,1,,Aggregated,0.900000,0.000000,70,73,75,100,130,1900,1900,1900,1900,1900,1900,20,0,69,167.47562075000047,62.144166999999584,1881.7475409999993,17.0
1638417725,1,,Aggregated,0.900000,0.000000,70,73,75,100,130,1900,1900,1900,1900,1900,1900,20,0,69,167.47562075000047,62.144166999999584,1881.7475409999993,17.0
