@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-12-02 19:06:28.925,1161,138.51,198000000,1021.89
2021-12-02 19:06:30.052,20,19.66,198000000,
2021-12-02 19:06:31.146,18,17.24,198000000,
2021-12-02 19:06:32.242,16,15.1,198000000,
2021-12-02 19:06:33.668,16,15.21,199000000,
2021-12-02 19:06:34.756,16,15.45,199000000,
2021-12-02 19:06:35.847,16,15.24,199000000,
2021-12-02 19:06:37.037,16,15.4,199000000,
2021-12-02 19:06:38.135,16,15.3,200000000,
2021-12-02 19:06:39.212,16,15.28,202000000,
2021-12-02 19:06:40.296,15,14.97,202000000,
2021-12-02 19:06:41.405,16,15.56,202000000,
2021-12-02 19:06:42.503,16,15.16,202000000,
2021-12-02 19:06:43.719,15,14.8,202000000,
2021-12-02 19:06:44.824,15,14.9,202000000,
2021-12-02 19:06:46.079,16,15.83,202000000,
2021-12-02 19:06:47.149,16,15.65,202000000,
2021-12-02 19:06:48.224,16,15.08,202000000,
2021-12-02 19:06:49.309,16,15.05,202000000,
2021-12-02 19:06:50.373,16,15.01,202000000,
2021-12-02 19:06:51.489,16,15.7,202000000,
2021-12-02 19:06:52.612,16,15.62,202000000,
2021-12-02 19:06:53.876,16,15.1,202000000,
2021-12-02 19:06:54.958,15,14.88,202000000,
2021-12-02 19:06:56.184,16,15.3,202000000,
2021-12-02 19:06:57.270,15,14.95,202000000,
2021-12-02 19:06:58.347,16,15.07,202000000,
2021-12-02 19:06:59.485,15,14.96,202000000,
2021-12-02 19:07:00.623,16,15.55,202000000,
2021-12-02 19:07:01.985,15,14.9,202000000,
2021-12-02 19:07:03.112,16,15.06,202000000,
2021-12-02 19:07:04.316,16,15.32,202000000,
2021-12-02 19:07:05.429,16,15.64,202000000,
2021-12-02 19:07:06.546,16,15.12,202000000,
2021-12-02 19:07:07.623,15,14.97,202000000,
2021-12-02 19:07:08.694,16,15.12,202000000,
2021-12-02 19:07:09.773,16,15.19,202000000,
2021-12-02 19:07:10.898,16,15.43,202000000,
2021-12-02 19:07:11.998,16,15.02,202000000,
2021-12-02 19:07:13.092,16,15.04,202000000,
2021-12-02 19:07:14.186,16,15.41,202000000,
2021-12-02 19:07:15.265,16,15.24,202000000,
2021-12-02 19:07:16.442,16,15.37,202000000,
2021-12-02 19:07:17.531,15,14.89,202000000,
2021-12-02 19:07:18.619,16,15.28,202000000,
2021-12-02 19:07:19.698,16,15.17,202000000,
2021-12-02 19:07:20.782,15,14.95,202000000,
2021-12-02 19:07:21.889,15,14.99,202000000,
2021-12-02 19:07:23.017,17,16.76,202000000,
2021-12-02 19:07:24.174,16,15.6,202000000,
2021-12-02 19:07:25.246,15,14.94,202000000,
2021-12-02 19:07:26.324,15,14.92,202000000,
2021-12-02 19:07:27.408,16,15.4,202000000,
2021-12-02 19:07:29.536,1456,143.84,198000000,1311.69
2021-12-02 19:07:30.628,20,19.59,198000000,
2021-12-02 19:07:31.730,16,15.17,198000000,
2021-12-02 19:07:32.819,16,15.36,199000000,
2021-12-02 19:07:33.927,22,22,199000000,
2021-12-02 19:07:35.011,24,23.8,199000000,
2021-12-02 19:07:36.091,24,23.7,199000000,
2021-12-02 19:07:37.154,16,15.21,200000000,
2021-12-02 19:07:38.236,17,16.43,200000000,
2021-12-02 19:07:39.331,23,23,200000000,
2021-12-02 19:07:40.416,16,15.67,200000000,
2021-12-02 19:07:41.543,17,16.45,200000000,
2021-12-02 19:07:42.651,15,14.99,200000000,
2021-12-02 19:07:43.834,17,16.07,201000000,
2021-12-02 19:07:44.903,16,15.21,201000000,
2021-12-02 19:07:46.057,16,15.39,201000000,
2021-12-02 19:07:47.138,15,14.77,201000000,
2021-12-02 19:07:48.318,17,16.44,201000000,
2021-12-02 19:07:49.440,17,16.83,201000000,
2021-12-02 19:07:50.539,22,21.86,201000000,
2021-12-02 19:07:51.631,16,15.07,201000000,
2021-12-02 19:07:52.714,16,15.79,201000000,
2021-12-02 19:07:53.796,16,15.19,201000000,
2021-12-02 19:07:54.874,15,15,201000000,
2021-12-02 19:07:55.959,24,23.48,201000000,
2021-12-02 19:07:57.083,18,17.39,201000000,
2021-12-02 19:07:58.161,16,15.08,201000000,
2021-12-02 19:07:59.234,16,15.03,201000000,
2021-12-02 19:08:00.357,15,14.96,203000000,
2021-12-02 19:08:01.513,18,17.61,203000000,
2021-12-02 19:08:02.628,15,14.79,203000000,
2021-12-02 19:08:03.740,15,14.87,203000000,
2021-12-02 19:08:04.824,15,14.99,203000000,
2021-12-02 19:08:05.902,16,15.35,203000000,
2021-12-02 19:08:06.983,15,14.86,203000000,
2021-12-02 19:08:08.154,16,15.04,203000000,
2021-12-02 19:08:09.223,16,15.1,203000000,
2021-12-02 19:08:10.302,16,15.45,203000000,
2021-12-02 19:08:11.592,15,14.96,203000000,
2021-12-02 19:08:12.697,15,14.76,203000000,
2021-12-02 19:08:13.820,16,15.01,203000000,
2021-12-02 19:08:14.904,16,15.4,203000000,
2021-12-02 19:08:15.993,15,14.87,203000000,
2021-12-02 19:08:17.075,15,14.86,203000000,
2021-12-02 19:08:18.172,15,14.93,203000000,
2021-12-02 19:08:19.251,16,15.42,203000000,
2021-12-02 19:08:20.336,15,14.88,203000000,
2021-12-02 19:08:21.618,16,15.08,203000000,
2021-12-02 19:08:22.750,16,15.99,203000000,
2021-12-02 19:08:23.913,16,15.12,203000000,
2021-12-02 19:08:24.993,15,14.93,203000000,
2021-12-02 19:08:26.202,15,14.92,203000000,
2021-12-02 19:08:27.283,15,14.94,203000000,
