@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-12-02 19:07:24.694,1291,1290.22,350000000,574.54
2021-12-02 19:07:25.919,41,40.53,350000000,
2021-12-02 19:07:27.030,35,34.94,350000000,
2021-12-02 19:07:28.134,34,33.85,351000000,
2021-12-02 19:07:29.240,34,33.8,351000000,
2021-12-02 19:07:30.333,34,33.71,351000000,
2021-12-02 19:07:31.456,35,34.15,351000000,
2021-12-02 19:07:32.704,35,34.18,351000000,
2021-12-02 19:07:33.815,35,34.01,352000000,
2021-12-02 19:07:34.914,35,34.58,352000000,
2021-12-02 19:07:36.011,35,34.23,352000000,
2021-12-02 19:07:37.113,35,34.14,352000000,
2021-12-02 19:07:38.204,35,34.23,353000000,
2021-12-02 19:07:39.326,35,34.88,353000000,
2021-12-02 19:07:40.495,101,100.55,353000000,
2021-12-02 19:07:41.613,36,35.54,353000000,
2021-12-02 19:07:42.761,39,38.12,353000000,
2021-12-02 19:07:44.024,35,34.74,353000000,
2021-12-02 19:07:45.294,34,33.49,353000000,
2021-12-02 19:07:46.397,35,34.23,354000000,
2021-12-02 19:07:47.501,35,34.3,354000000,
2021-12-02 19:07:48.645,39,38.46,354000000,
2021-12-02 19:07:49.763,34,33.78,354000000,
2021-12-02 19:07:50.895,38,37.41,354000000,
2021-12-02 19:07:52.060,39,38.22,354000000,
2021-12-02 19:07:53.174,34,33.65,354000000,
2021-12-02 19:07:54.280,34,33.91,354000000,
2021-12-02 19:07:55.396,35,34.1,354000000,
2021-12-02 19:07:56.497,35,34.39,354000000,
2021-12-02 19:07:57.598,34,33.58,354000000,
2021-12-02 19:07:58.696,35,34.73,354000000,
2021-12-02 19:07:59.798,34,33.7,354000000,
2021-12-02 19:08:00.899,34,33.62,354000000,
2021-12-02 19:08:02.098,34,33.72,354000000,
2021-12-02 19:08:03.234,34,33.73,354000000,
2021-12-02 19:08:04.350,34,33.27,354000000,
2021-12-02 19:08:05.450,35,34.74,354000000,
2021-12-02 19:08:06.548,34,33.24,354000000,
2021-12-02 19:08:07.645,34,33.31,354000000,
2021-12-02 19:08:08.749,34,33.48,354000000,
2021-12-02 19:08:10.025,35,34.01,354000000,
2021-12-02 19:08:11.120,34,33.7,354000000,
2021-12-02 19:08:12.416,34,33.65,354000000,
2021-12-02 19:08:13.638,34,33.76,354000000,
2021-12-02 19:08:14.893,38,37,354000000,
2021-12-02 19:08:16.002,35,34.05,354000000,
2021-12-02 19:08:17.119,35,34.64,354000000,
2021-12-02 19:08:18.746,34,33.56,354000000,
2021-12-02 19:08:19.975,34,33.78,354000000,
2021-12-02 19:08:21.253,34,33.61,354000000,
2021-12-02 19:08:22.397,39,38.09,354000000,
2021-12-02 19:08:23.556,39,38.51,354000000,
2021-12-02 19:08:25.049,35,34.34,354000000,
2021-12-02 19:08:26.235,49,48.36,354000000,
2021-12-02 19:08:27.322,34,33.55,354000000,
2021-12-02 19:08:28.589,34,33.52,354000000,
2021-12-02 19:08:29.687,35,34.48,354000000,
2021-12-02 19:08:30.813,35,34.43,354000000,
2021-12-02 19:08:32.865,34,33.36,354000000,
2021-12-02 19:08:34.594,34,33.88,354000000,
2021-12-02 19:08:36.434,34,33.19,354000000,
2021-12-02 19:08:38.819,35,34.59,354000000,
2021-12-02 19:08:40.365,34,33.51,354000000,
2021-12-02 19:08:41.609,35,34.09,354000000,
2021-12-02 19:08:42.739,36,35.1,354000000,
2021-12-02 19:08:43.835,34,33.75,354000000,
2021-12-02 19:08:44.954,34,33.39,354000000,
2021-12-02 19:08:46.116,44,43.17,354000000,
2021-12-02 19:08:47.215,34,33.69,354000000,
2021-12-02 19:08:48.314,34,33.43,354000000,
2021-12-02 19:08:49.551,35,34.15,354000000,
2021-12-02 19:08:50.655,34,33.83,354000000,
2021-12-02 19:08:51.777,34,33.85,354000000,
2021-12-02 19:08:52.923,39,38.5,354000000,
2021-12-02 19:08:54.052,34,33.63,354000000,
2021-12-02 19:08:55.150,35,34.02,354000000,
2021-12-02 19:08:56.244,35,34.24,354000000,
2021-12-02 19:08:57.337,34,33.14,354000000,
2021-12-02 19:08:58.436,34,33.6,354000000,
2021-12-02 19:08:59.530,35,34.2,354000000,
2021-12-02 19:09:00.698,39,38.98,354000000,
2021-12-02 19:09:01.821,34,33.66,354000000,
2021-12-02 19:09:02.972,39,38.18,354000000,
2021-12-02 19:09:04.089,35,34.29,354000000,
2021-12-02 19:09:05.189,34,33.84,354000000,
2021-12-02 19:09:06.279,34,33.2,354000000,
2021-12-02 19:09:07.374,34,33.8,354000000,
2021-12-02 19:09:08.481,34,33.34,354000000,
2021-12-02 19:09:09.609,34,33.73,354000000,
2021-12-02 19:09:10.702,34,33.93,354000000,
2021-12-02 19:09:11.820,34,33.98,354000000,
2021-12-02 19:09:12.949,35,34.42,354000000,
2021-12-02 19:09:14.057,34,33.61,354000000,
2021-12-02 19:09:15.163,34,33.19,354000000,
2021-12-02 19:09:16.253,34,33.84,354000000,
2021-12-02 19:09:17.345,35,34.24,354000000,
2021-12-02 19:09:18.476,34,33.75,354000000,
2021-12-02 19:09:19.566,34,33.51,354000000,
2021-12-02 19:09:20.746,35,34.09,354000000,
2021-12-02 19:09:21.932,35,34.2,354000000,
2021-12-02 19:09:23.174,34,33.57,354000000,
2021-12-02 19:09:24.360,39,38.41,354000000,
2021-12-02 19:09:25.497,34,33.49,354000000,
2021-12-02 19:09:26.607,38,37.07,354000000,
2021-12-02 19:09:27.715,41,40.95,354000000,
2021-12-02 19:09:28.809,34,33.58,354000000,
2021-12-02 19:09:29.963,34,33.39,354000000,
2021-12-02 19:09:31.087,34,33.81,354000000,
2021-12-02 19:09:32.197,34,33.15,354000000,
2021-12-02 19:09:33.318,34,33.67,354000000,
2021-12-02 19:09:34.433,34,33.3,354000000,
2021-12-02 19:09:35.529,34,33.37,354000000,
2021-12-02 19:09:36.624,37,36.06,354000000,
2021-12-02 19:09:37.711,34,33.71,354000000,
2021-12-02 19:09:38.803,34,33.8,354000000,
2021-12-02 19:09:39.900,34,33.59,354000000,
2021-12-02 19:09:40.992,34,33.6,354000000,
2021-12-02 19:09:42.165,38,37.68,354000000,
2021-12-02 19:09:43.324,39,38.02,354000000,
2021-12-02 19:09:44.472,39,38.18,354000000,
2021-12-02 19:09:45.568,34,33.86,354000000,
2021-12-02 19:09:46.668,34,33.76,354000000,
2021-12-02 19:09:47.765,35,34.04,354000000,
2021-12-02 19:09:48.854,35,34.83,354000000,
2021-12-02 19:09:49.951,34,33.71,354000000,
2021-12-02 19:09:51.041,34,33.6,354000000,
2021-12-02 19:09:52.185,39,38.17,354000000,
2021-12-02 19:09:53.335,44,43.35,354000000,
2021-12-02 19:09:54.452,34,33.89,354000000,
2021-12-02 19:09:55.563,35,34.02,354000000,
2021-12-02 19:09:56.661,34,33.1,354000000,
2021-12-02 19:09:57.769,35,34.05,354000000,
2021-12-02 19:09:58.863,35,34.14,354000000,
2021-12-02 19:09:59.955,34,33.42,354000000,
2021-12-02 19:10:01.045,34,33.87,354000000,
2021-12-02 19:10:02.226,43,42.96,354000000,
2021-12-02 19:10:03.360,34,33.55,354000000,
2021-12-02 19:10:04.459,35,34.01,354000000,
2021-12-02 19:10:05.591,35,34.41,354000000,
2021-12-02 19:10:06.691,34,33.85,354000000,
2021-12-02 19:10:07.793,35,34.57,354000000,
2021-12-02 19:10:08.894,34,33.48,354000000,
2021-12-02 19:10:09.987,34,33.36,354000000,
2021-12-02 19:10:11.100,34,33.7,354000000,
2021-12-02 19:10:12.233,34,33.36,354000000,
2021-12-02 19:10:13.393,38,37.55,354000000,
2021-12-02 19:10:14.499,34,33.87,354000000,
2021-12-02 19:10:15.599,34,33.97,354000000,
2021-12-02 19:10:16.720,34,33.8,354000000,
2021-12-02 19:10:17.814,35,34.38,354000000,
2021-12-02 19:10:18.981,38,37.69,354000000,
2021-12-02 19:10:20.167,39,38.94,354000000,
2021-12-02 19:10:21.542,34,33.95,354000000,
2021-12-02 19:10:22.726,35,34.03,354000000,
2021-12-02 19:10:24.180,34,33.66,354000000,
2021-12-02 19:10:25.332,40,39.97,354000000,
2021-12-02 19:10:26.447,34,33.81,354000000,
2021-12-02 19:10:27.753,34,33.19,354000000,
2021-12-02 19:10:28.847,34,33.78,354000000,
2021-12-02 19:10:29.952,34,33.99,354000000,
2021-12-02 19:10:31.066,34,33.81,354000000,
2021-12-02 19:10:32.346,34,33.2,354000000,
2021-12-02 19:10:33.524,38,37.93,354000000,
2021-12-02 19:10:34.676,40,39.89,354000000,
2021-12-02 19:10:35.795,35,34.08,354000000,
2021-12-02 19:10:36.891,34,33.57,354000000,
2021-12-02 19:10:37.995,34,33.44,354000000,
2021-12-02 19:10:39.311,34,33.93,354000000,
2021-12-02 19:10:40.418,35,34.53,354000000,
2021-12-02 19:10:41.591,43,42.94,354000000,
2021-12-02 19:10:42.824,34,33.72,354000000,
2021-12-02 19:10:44.041,35,34.08,354000000,
2021-12-02 19:10:45.218,38,37.67,354000000,
2021-12-02 19:10:46.319,34,33.54,354000000,
2021-12-02 19:10:47.743,35,34.04,354000000,
2021-12-02 19:10:49.250,34,33.82,354000000,
2021-12-02 19:10:50.474,34,33.75,354000000,
2021-12-02 19:10:51.581,35,34.23,354000000,
2021-12-02 19:10:52.711,35,34.27,354000000,
2021-12-02 19:10:53.825,34,33.93,354000000,
2021-12-02 19:10:54.931,37,36.1,354000000,
2021-12-02 19:10:56.027,35,34.39,354000000,
2021-12-02 19:10:57.122,35,34.29,354000000,
2021-12-02 19:10:58.213,35,34.04,354000000,
2021-12-02 19:10:59.312,34,33.95,354000000,
2021-12-02 19:11:00.415,34,33.76,354000000,
2021-12-02 19:11:01.531,34,33.47,354000000,
2021-12-02 19:11:02.691,40,39.43,354000000,
2021-12-02 19:11:03.816,34,33.5,354000000,
2021-12-02 19:11:04.926,34,33.2,354000000,
2021-12-02 19:11:06.038,35,34.12,354000000,
2021-12-02 19:11:07.140,35,34.64,354000000,
2021-12-02 19:11:08.241,34,33.78,354000000,
2021-12-02 19:11:09.344,34,33.72,354000000,
2021-12-02 19:11:10.442,34,33.46,354000000,
2021-12-02 19:11:11.554,35,34.18,354000000,
2021-12-02 19:11:12.789,34,33.82,354000000,
2021-12-02 19:11:13.884,34,33.78,354000000,
2021-12-02 19:11:14.980,34,33.97,354000000,
2021-12-02 19:11:16.076,34,33.96,354000000,
2021-12-02 19:11:17.279,35,34.01,354000000,
2021-12-02 19:11:18.375,35,34.69,354000000,
2021-12-02 19:11:19.471,35,34.53,354000000,
2021-12-02 19:11:20.570,36,35.01,354000000,
2021-12-02 19:11:21.734,39,38.49,354000000,
2021-12-02 19:11:22.849,35,34.37,354000000,
2021-12-02 19:11:23.958,35,34.13,354000000,
2021-12-02 19:11:25.065,35,34.82,354000000,
2021-12-02 19:11:26.166,34,33.91,354000000,
2021-12-02 19:11:27.259,34,33.62,354000000,
2021-12-02 19:11:28.348,35,34.59,354000000,
2021-12-02 19:11:29.446,34,33.62,354000000,
