@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-12-02 04:01:41.523,1073,1072.97,201000000,449.12
2021-12-02 04:01:42.609,21,20.01,202000000,
2021-12-02 04:01:43.686,15,14.82,202000000,
2021-12-02 04:01:44.763,22,21.8,212000000,
2021-12-02 04:01:45.839,16,15.11,213000000,
2021-12-02 04:01:46.920,16,15.17,213000000,
2021-12-02 04:01:48.014,24,23.82,213000000,
2021-12-02 04:01:49.089,15,14.94,213000000,
2021-12-02 04:01:50.170,15,14.83,213000000,
2021-12-02 04:01:51.242,16,15.92,214000000,
2021-12-02 04:01:52.311,16,15.09,216000000,
2021-12-02 04:01:53.389,15,14.78,216000000,
2021-12-02 04:01:54.471,15,14.81,216000000,
2021-12-02 04:01:55.549,16,15.24,216000000,
2021-12-02 04:01:56.629,15,14.72,216000000,
2021-12-02 04:01:57.763,24,23.09,216000000,
2021-12-02 04:01:58.844,15,14.94,216000000,
2021-12-02 04:01:59.918,16,15.21,216000000,
2021-12-02 04:02:00.998,15,14.85,216000000,
2021-12-02 04:02:02.085,16,15.51,216000000,
2021-12-02 04:02:03.164,16,15.39,216000000,
2021-12-02 04:02:04.239,16,15.84,216000000,
2021-12-02 04:02:05.426,16,15.03,216000000,
2021-12-02 04:02:06.500,16,15.23,216000000,
2021-12-02 04:02:07.581,17,16.79,216000000,
2021-12-02 04:02:08.689,15,14.65,216000000,
2021-12-02 04:02:09.825,17,16.08,216000000,
2021-12-02 04:02:10.902,17,16.39,216000000,
2021-12-02 04:02:11.975,16,15.16,217000000,
2021-12-02 04:02:13.054,28,27.82,217000000,
2021-12-02 04:02:14.163,15,14.69,217000000,
2021-12-02 04:02:15.263,15,14.81,217000000,
2021-12-02 04:02:16.419,34,33.29,217000000,
2021-12-02 04:02:17.489,16,15.35,217000000,
2021-12-02 04:02:18.564,15,14.72,217000000,
2021-12-02 04:02:19.644,15,14.84,217000000,
2021-12-02 04:02:20.728,16,15.22,217000000,
2021-12-02 04:02:21.802,16,15.19,217000000,
2021-12-02 04:02:22.963,26,25.89,217000000,
2021-12-02 04:02:24.035,15,14.53,217000000,
2021-12-02 04:02:25.112,16,15.22,217000000,
2021-12-02 04:02:26.190,17,16.06,217000000,
2021-12-02 04:02:27.275,15,14.52,217000000,
2021-12-02 04:02:28.346,15,14.74,217000000,
2021-12-02 04:02:29.429,15,14.92,217000000,
2021-12-02 04:02:30.503,15,14.71,217000000,
2021-12-02 04:02:31.579,15,14.75,217000000,
2021-12-02 04:02:32.652,15,14.83,217000000,
2021-12-02 04:02:33.730,16,15.27,217000000,
2021-12-02 04:02:34.803,15,14.81,217000000,
2021-12-02 04:02:35.880,15,14.71,217000000,
2021-12-02 04:02:36.961,18,17.77,217000000,
2021-12-02 04:02:38.038,16,15.22,217000000,
2021-12-02 04:02:39.115,15,14.72,217000000,
2021-12-02 04:02:40.198,20,19.68,217000000,
2021-12-02 04:02:41.282,22,21.11,217000000,
2021-12-02 04:02:42.350,16,15.07,217000000,
2021-12-02 04:02:43.423,16,15.03,217000000,
2021-12-02 04:02:44.508,15,14.77,217000000,
2021-12-02 04:02:45.598,22,21.36,217000000,
2021-12-02 04:02:46.666,16,15.38,217000000,
2021-12-02 04:02:47.748,15,14.79,217000000,
2021-12-02 04:02:48.824,15,14.72,217000000,
2021-12-02 04:02:49.907,15,14.77,217000000,
2021-12-02 04:02:51.040,31,30.1,217000000,
2021-12-02 04:02:52.118,17,16.44,217000000,
2021-12-02 04:02:53.196,15,14.69,217000000,
2021-12-02 04:02:54.285,18,17.17,217000000,
2021-12-02 04:02:55.355,15,14.92,217000000,
2021-12-02 04:02:56.436,15,14.93,217000000,
2021-12-02 04:02:57.620,23,22.98,217000000,
2021-12-02 04:02:58.766,24,23.09,217000000,
2021-12-02 04:02:59.835,16,15.07,217000000,
2021-12-02 04:03:00.984,42,41.78,217000000,
2021-12-02 04:03:02.067,15,14.83,217000000,
2021-12-02 04:03:03.141,15,14.7,217000000,
2021-12-02 04:03:04.216,18,17.13,217000000,
2021-12-02 04:03:05.359,26,25.82,217000000,
2021-12-02 04:03:06.441,16,15.08,217000000,
2021-12-02 04:03:07.599,43,42.3,217000000,
2021-12-02 04:03:08.674,16,15.32,217000000,
2021-12-02 04:03:09.759,16,15.93,217000000,
2021-12-02 04:03:10.840,15,14.61,217000000,
2021-12-02 04:03:11.914,15,14.8,217000000,
2021-12-02 04:03:12.986,15,14.97,217000000,
2021-12-02 04:03:14.059,16,15.36,217000000,
2021-12-02 04:03:15.138,15,14.82,217000000,
2021-12-02 04:03:16.216,15,14.76,217000000,
2021-12-02 04:03:17.294,16,15.18,217000000,
2021-12-02 04:03:18.372,15,14.93,217000000,
2021-12-02 04:03:19.446,15,14.73,217000000,
2021-12-02 04:03:20.530,15,14.86,217000000,
2021-12-02 04:03:21.705,31,30.01,217000000,
2021-12-02 04:03:22.791,17,16.23,217000000,
2021-12-02 04:03:23.875,15,14.8,217000000,
2021-12-02 04:03:24.953,17,16.01,217000000,
2021-12-02 04:03:26.031,15,14.88,217000000,
2021-12-02 04:03:27.109,15,14.71,217000000,
2021-12-02 04:03:28.185,16,15,217000000,
2021-12-02 04:03:29.255,15,14.69,217000000,
2021-12-02 04:03:30.341,15,14.95,217000000,
2021-12-02 04:03:31.422,15,14.69,217000000,
2021-12-02 04:03:32.506,15,14.75,217000000,
2021-12-02 04:03:33.589,15,14.81,217000000,
2021-12-02 04:03:34.671,16,15.21,217000000,
2021-12-02 04:03:35.759,16,15.24,217000000,
2021-12-02 04:03:36.830,16,15.21,217000000,
2021-12-02 04:03:37.921,17,16.48,217000000,
2021-12-02 04:03:39.004,16,15.03,217000000,
2021-12-02 04:03:40.084,16,15.88,217000000,
2021-12-02 04:03:41.175,15,14.55,217000000,
2021-12-02 04:03:42.262,15,14.67,217000000,
2021-12-02 04:03:43.341,15,14.92,217000000,
2021-12-02 04:03:44.427,16,15.03,217000000,
2021-12-02 04:03:45.503,15,14.64,217000000,
2021-12-02 04:03:46.593,15,14.9,217000000,
2021-12-02 04:03:47.694,29,28.57,217000000,
2021-12-02 04:03:48.762,15,14.84,217000000,
2021-12-02 04:03:49.846,22,21.61,217000000,
2021-12-02 04:03:50.914,19,18.35,217000000,
2021-12-02 04:03:52.001,16,15.61,217000000,
2021-12-02 04:03:53.085,17,16.46,217000000,
2021-12-02 04:03:54.163,16,15.01,217000000,
2021-12-02 04:03:55.299,28,27.21,217000000,
2021-12-02 04:03:56.379,16,15.14,217000000,
2021-12-02 04:03:57.460,17,16.8,217000000,
2021-12-02 04:03:58.603,23,22.84,217000000,
2021-12-02 04:03:59.711,15,14.74,217000000,
2021-12-02 04:04:00.797,15,14.73,217000000,
2021-12-02 04:04:01.879,15,14.53,217000000,
2021-12-02 04:04:02.950,15,14.84,217000000,
2021-12-02 04:04:04.028,16,15.23,217000000,
2021-12-02 04:04:05.106,15,14.81,217000000,
2021-12-02 04:04:06.185,15,14.67,217000000,
