@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-11-25 21:03:20.739,1459,382.28,198000000,1075.96
2021-11-25 21:13:22.079,1444,373.92,198000000,1069.42
2021-11-25 21:23:23.856,1460,375.12,198000000,1083.94
2021-11-25 21:33:26.314,1468,384.5,198000000,1083.24
2021-11-25 21:43:28.339,1466,373.69,198000000,1091.59
2021-11-25 22:03:30.479,1455,380.51,198000000,1074.48
2021-11-25 22:13:32.499,1466,401.96,198000000,1063.9
2021-11-25 22:23:34.346,1410,365.7,198000000,1044.1
2021-11-25 22:33:36.922,1409,333.75,198000000,1075.16
2021-11-25 22:43:38.754,1435,359.94,198000000,1074.53
2021-11-25 22:53:40.197,1649,378.51,198000000,1269.65
2021-11-25 23:03:42.738,1605,379.24,198000000,1225.37
2021-11-25 23:13:45.027,1528,393.98,198000000,1133.31
2021-11-25 23:33:47.000,1467,383.41,198000000,1082.97
2021-11-25 23:43:49.574,1481,395.19,198000000,1084.96
2021-11-25 23:53:50.963,1383,341.47,198000000,1041.38
2021-11-26 00:03:53.792,1427,365.38,198000000,1061.56
2021-11-26 00:13:55.340,1455,379.5,198000000,1074.65
2021-11-26 00:23:57.341,1464,376.61,198000000,1087.22
2021-11-26 00:33:59.255,1452,363.35,198000000,1088.17
2021-11-26 00:44:01.421,1336,327.14,198000000,1008.25
2021-11-26 00:54:03.001,1456,370.66,198000000,1084.81
2021-11-26 01:04:05.523,1694,380.14,198000000,1313.2
