@timestamp,@billedDuration,@duration,@maxMemoryUsed,@initDuration
2021-12-02 04:01:43.419,1332,273.32,198000000,1058.36
2021-12-02 04:01:44.611,27,26.57,198000000,
2021-12-02 04:01:45.746,24,23.26,198000000,
2021-12-02 04:01:46.818,16,15.06,199000000,
2021-12-02 04:01:47.893,16,15.99,199000000,
2021-12-02 04:01:48.973,16,15.16,199000000,
2021-12-02 04:01:50.042,16,15.08,199000000,
2021-12-02 04:01:51.115,16,15.03,199000000,
2021-12-02 04:01:52.190,16,15.66,199000000,
2021-12-02 04:01:53.274,17,16.65,200000000,
2021-12-02 04:01:54.349,16,15.38,202000000,
2021-12-02 04:01:55.487,26,25.53,202000000,
2021-12-02 04:01:56.560,16,15.35,202000000,
2021-12-02 04:01:57.633,16,15.26,202000000,
2021-12-02 04:01:58.719,28,27.11,202000000,
2021-12-02 04:01:59.785,15,14.97,202000000,
2021-12-02 04:02:00.862,16,15.36,202000000,
2021-12-02 04:02:01.939,16,15.66,202000000,
2021-12-02 04:02:03.019,16,15.43,202000000,
2021-12-02 04:02:04.094,16,15.9,202000000,
2021-12-02 04:02:05.176,16,15.08,202000000,
2021-12-02 04:02:06.257,16,15.8,202000000,
2021-12-02 04:02:07.332,16,15.09,202000000,
2021-12-02 04:02:08.415,15,14.96,202000000,
2021-12-02 04:02:09.514,15,14.99,202000000,
2021-12-02 04:02:10.593,16,15.53,202000000,
2021-12-02 04:02:11.710,16,15.01,202000000,
2021-12-02 04:02:12.796,16,15.05,202000000,
2021-12-02 04:02:13.871,15,14.85,202000000,
2021-12-02 04:02:14.952,16,15.42,202000000,
2021-12-02 04:02:16.024,15,14.87,202000000,
2021-12-02 04:02:17.103,15,14.95,202000000,
2021-12-02 04:02:18.239,30,29.42,202000000,
2021-12-02 04:02:19.324,16,15.56,202000000,
2021-12-02 04:02:20.406,15,14.91,202000000,
2021-12-02 04:02:21.491,15,14.98,202000000,
2021-12-02 04:02:22.564,16,15.14,202000000,
2021-12-02 04:02:23.642,16,15.13,202000000,
2021-12-02 04:02:24.783,28,27.81,202000000,
2021-12-02 04:02:25.942,28,27.27,202000000,
2021-12-02 04:02:27.015,15,14.77,202000000,
2021-12-02 04:02:28.092,16,15.52,202000000,
2021-12-02 04:02:29.167,16,15.08,202000000,
2021-12-02 04:02:30.256,16,15.1,202000000,
2021-12-02 04:02:31.342,15,14.92,202000000,
2021-12-02 04:02:32.422,16,15.06,202000000,
2021-12-02 04:02:33.505,16,15.3,202000000,
2021-12-02 04:02:34.589,16,15.43,202000000,
2021-12-02 04:02:35.664,16,15.83,202000000,
2021-12-02 04:02:36.751,16,15.19,202000000,
2021-12-02 04:02:37.926,17,16.38,202000000,
2021-12-02 04:02:39.001,15,14.82,202000000,
2021-12-02 04:02:40.074,16,15,202000000,
2021-12-02 04:02:41.276,16,15.88,202000000,
2021-12-02 04:02:42.379,15,14.88,202000000,
2021-12-02 04:02:43.563,28,27.22,202000000,
2021-12-02 04:02:44.668,16,15.12,202000000,
