@timestamp,@billedDuration,@duration,@maxMemoryUsed
2021-11-24 22:26:15.102,15,14.64,219000000
2021-11-24 22:26:16.179,20,19.96,219000000
2021-11-24 22:26:17.259,21,20.22,219000000
2021-11-24 22:26:18.341,24,23.14,219000000
2021-11-24 22:26:19.502,48,47.18,219000000
2021-11-24 22:26:20.579,16,15.9,219000000
2021-11-24 22:26:21.660,15,14.99,219000000
2021-11-24 22:26:22.740,19,18.97,219000000
2021-11-24 22:26:23.819,16,15.3,219000000
2021-11-24 22:26:24.902,15,14.91,219000000
2021-11-24 22:26:25.990,16,15.42,219000000
2021-11-24 22:26:27.083,17,16.95,219000000
2021-11-24 22:26:28.165,15,14.69,219000000
2021-11-24 22:26:29.243,15,14.88,219000000
2021-11-24 22:26:30.321,16,15.01,219000000
2021-11-24 22:26:31.402,21,20.32,219000000
